id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2046313980,53.44,,,635051,2016-12-31 17:20,2016-12-31 17:20,,,,TRUE
2046315474,53.25,,,635051,2016-12-31 17:21,2016-12-31 17:21,,,,TRUE
2046316923,53.31,,,635051,2016-12-31 17:21,2016-12-31 17:21,,,,TRUE
2046318569,53.19,,,635051,2016-12-31 17:21,2016-12-31 17:21,,,,TRUE
2046303226,54.13,,,635051,2016-12-31 17:19,2016-12-31 17:19,,,,TRUE
2046320085,53,,,635051,2016-12-31 17:21,2016-12-31 17:21,,,,TRUE
2046304712,54.06,,,635051,2016-12-31 17:19,2016-12-31 17:19,,,,TRUE
2046306298,54,,,635051,2016-12-31 17:19,2016-12-31 17:19,,,,TRUE
2046307820,53.81,,,635051,2016-12-31 17:19,2016-12-31 17:19,,,,TRUE
2046309393,53.81,,,635051,2016-12-31 17:20,2016-12-31 17:20,,,,TRUE
2046310886,53.63,,,635051,2016-12-31 17:20,2016-12-31 17:20,,,,TRUE
2046312475,53.5,,,635051,2016-12-31 17:20,2016-12-31 17:20,,,,TRUE
2046321621,52.94,,,635051,2016-12-31 17:22,2016-12-31 17:22,,,,TRUE
2046323107,52.81,,,635051,2016-12-31 17:22,2016-12-31 17:22,,,,TRUE
2046324720,52.75,,,635051,2016-12-31 17:22,2016-12-31 17:22,,,,TRUE
2046326298,52.62,,,635051,2016-12-31 17:22,2016-12-31 17:22,,,,TRUE
2046706927,51.63,,,635051,2016-12-31 18:24,2016-12-31 18:24,,,,TRUE
2046327816,52.62,,,635051,2016-12-31 17:23,2016-12-31 17:23,,,,TRUE
2046329293,52.62,,,635051,2016-12-31 17:23,2016-12-31 17:23,,,,TRUE
2046330878,52.5,,,635051,2016-12-31 17:23,2016-12-31 17:23,,,,TRUE
2046332396,52.38,,,635051,2016-12-31 17:23,2016-12-31 17:23,,,,TRUE
2046333945,52.31,,,635051,2016-12-31 17:24,2016-12-31 17:24,,,,TRUE
2046708589,51.5,,,635051,2016-12-31 18:25,2016-12-31 18:25,,,,TRUE
2046335416,52.31,,,635051,2016-12-31 17:24,2016-12-31 17:24,,,,TRUE
2046337020,52.25,,,635051,2016-12-31 17:24,2016-12-31 17:24,,,,TRUE
2046338529,52.13,,,635051,2016-12-31 17:24,2016-12-31 17:24,,,,TRUE
2046340096,52.06,,,635051,2016-12-31 17:25,2016-12-31 17:25,,,,TRUE
2046713226,51.25,,,635051,2016-12-31 18:25,2016-12-31 18:25,,,,TRUE
2046714881,51.13,,,635051,2016-12-31 18:26,2016-12-31 18:26,,,,TRUE
2046716378,51,,,635051,2016-12-31 18:26,2016-12-31 18:26,,,,TRUE
2046717882,50.88,,,635051,2016-12-31 18:26,2016-12-31 18:26,,,,TRUE
2046719463,50.88,,,635051,2016-12-31 18:26,2016-12-31 18:26,,,,TRUE
2046721137,51.06,,,635051,2016-12-31 18:27,2016-12-31 18:27,,,,TRUE
2046710092,51.44,,,635051,2016-12-31 18:25,2016-12-31 18:25,,,,TRUE
2046711615,51.31,,,635051,2016-12-31 18:25,2016-12-31 18:25,,,,TRUE
2046727464,51.63,,,635051,2016-12-31 18:28,2016-12-31 18:28,,,,TRUE
2046728977,51.69,,,635051,2016-12-31 18:28,2016-12-31 18:28,,,,TRUE
2046730482,51.63,,,635051,2016-12-31 18:28,2016-12-31 18:28,,,,TRUE
2046732095,51.63,,,635051,2016-12-31 18:28,2016-12-31 18:28,,,,TRUE
2046722651,51.44,,,635051,2016-12-31 18:27,2016-12-31 18:27,,,,TRUE
2046724183,51.56,,,635051,2016-12-31 18:27,2016-12-31 18:27,,,,TRUE
2046725796,51.56,,,635051,2016-12-31 18:27,2016-12-31 18:27,,,,TRUE
2046740105,51.25,,,635051,2016-12-31 18:30,2016-12-31 18:30,,,,TRUE
2046741641,51.19,,,635051,2016-12-31 18:30,2016-12-31 18:30,,,,TRUE
2046743181,51.06,,,635051,2016-12-31 18:30,2016-12-31 18:30,,,,TRUE
2046733752,51.63,,,635051,2016-12-31 18:29,2016-12-31 18:29,,,,TRUE
2046735228,51.56,,,635051,2016-12-31 18:29,2016-12-31 18:29,,,,TRUE
2046736747,51.44,,,635051,2016-12-31 18:29,2016-12-31 18:29,,,,TRUE
2046738326,51.37,,,635051,2016-12-31 18:29,2016-12-31 18:29,,,,TRUE
2046750265,51.25,,,635051,2016-12-31 18:31,2016-12-31 18:31,,,,TRUE
2046751858,51.63,,,635051,2016-12-31 18:32,2016-12-31 18:32,,,,TRUE
2046753444,51.94,,,635051,2016-12-31 18:32,2016-12-31 18:32,,,,TRUE
2046754929,52.31,,,635051,2016-12-31 18:32,2016-12-31 18:32,,,,TRUE
2046744800,51,,,635051,2016-12-31 18:30,2016-12-31 18:30,,,,TRUE
2046747212,50.88,,,635051,2016-12-31 18:31,2016-12-31 18:31,,,,TRUE
2046748638,50.94,,,635051,2016-12-31 18:31,2016-12-31 18:31,,,,TRUE
2046761246,54.13,,,635051,2016-12-31 18:33,2016-12-31 18:33,,,,TRUE
2046762861,54.69,,,635051,2016-12-31 18:33,2016-12-31 18:33,,,,TRUE
2046764452,55.25,,,635051,2016-12-31 18:34,2016-12-31 18:34,,,,TRUE
2046766044,55.81,,,635051,2016-12-31 18:34,2016-12-31 18:34,,,,TRUE
2046756570,52.75,,,635051,2016-12-31 18:32,2016-12-31 18:32,,,,TRUE
2046758173,53.25,,,635051,2016-12-31 18:33,2016-12-31 18:33,,,,TRUE
2046759770,53.69,,,635051,2016-12-31 18:33,2016-12-31 18:33,,,,TRUE
2046767500,56.37,,,635051,2016-12-31 18:34,2016-12-31 18:34,,,,TRUE
